"","Prudential","BMW","Volkswagen","Deutsche Bank","Kering"
"321",0.640328647559665,0.474181397182627,0.225964519241984,0.512932571108075,0.805297644091227
"322",0.257420396519001,0.923635901966728,0.907730451076611,0.764759217072032,0.325380737630411
"323",0.872580992329739,0.825496547278765,0.793015184308265,0.62353427405881,0.892074790855478
"324",0.361124144778648,0.747742510484531,0.742000443094937,0.597780452686542,0.882371598957242
"325",0.0960712400268165,0.1183156752917,0.1009908051385,0.159504951989941,0.0194890915043978
"326",0.0195594240496148,0.188753889290255,0.13091065248552,0.128880902712003,0.0188099701756731
"327",0.324635882006089,0.155173958948048,0.126205325813161,0.0416771933459296,0.55893712466865
"328",0.625404778665412,0.57249118897087,0.529377470301093,0.0159172662543385,0.485016642486689
"329",0.859671840975667,0.844146978329009,0.779433845298952,0.783986255283998,0.432160838502575
"330",0.605746957212024,0.701464518594899,0.748107759041739,0.0806292547532538,0.805200449687758
"331",0.430535605927365,0.218171668431216,0.279566292523171,0.659451650222471,0.156438896274187
"332",0.430230900961295,0.951225230379722,0.848835551664414,0.967547468579853,0.0844841906153062
"333",0.18202191369472,0.308345521173651,0.287713623889167,0.665301126858533,0.143192331426427
"334",0.0754331647020328,0.133646546781947,0.327434202249753,0.0176302808878689,0.131949155866153
"335",0.0492390809192311,0.792890619929774,0.329058047482246,0.302355364169862,0.0842768814447371
"336",0.0294844437618296,0.132639379342541,0.145252576758067,0.143144711261903,0.0396091788452512
"337",0.558719202220164,0.678216768613574,0.548122637882059,0.563426685097381,0.519053738915386
"338",0.991456182066758,0.991592710617297,0.913061561637068,0.449293694307992,0.975518502430951
"339",0.0783155798321871,0.00149080952716016,0.470257274576084,0.474644024874597,0.11089265286345
"340",0.974258223508108,0.931171161255903,0.215394687827657,0.905514536986249,0.911488116476298
"341",0.64520604222003,0.477567641038967,0.606879554953982,0.326772936377205,0.531161135407836
"342",0.978062382221718,0.779045513339868,0.690007563067162,0.939139456737604,0.885048508762984
"343",0.105367412891535,0.283182347439188,0.544392154805009,0.176197338062447,0.183548882630075
"344",0.223028518068042,0.410236515756683,0.418087614472499,0.746969175507336,0.139231322623931
"345",0.930598695839534,0.346012691848497,0.584125305248756,0.0582821440767527,0.304878947929629
"346",0.740300148522729,0.720678409098419,0.799268526464453,0.99568135450897,0.738841423412328
"347",0.323304633888685,0.326002929976204,0.198975843462242,0.696289972267803,0.153396093950949
"348",0.144346219964977,0.711461340806865,0.814336308691586,0.850738089398581,0.765242032196122
"349",0.863331351585226,0.905093818782423,0.892000124259858,0.686235499635929,0.968586668145672
"350",0.882401538934783,0.648869218380865,0.648496262059649,0.470343881002847,0.985807490829526
"351",0.86625596424901,0.69760032488859,0.756246678138447,0.777367418975042,0.963283966704832
"352",0.245553167926668,0.234786690624664,0.62885608791908,0.255154249597047,0.707099952423037
"353",0.168097730159378,0.894977337223093,0.848094951879075,0.125899953952479,0.499379948716946
"354",0.804441553968726,0.866828730526885,0.675342967972695,0.636849991451533,0.887492680247438
"355",0.79946529418223,0.229677328748016,0.232678210599041,0.300063274870123,0.517327206995247
"356",0.794998004294751,0.683736485072343,0.773358080166822,0.833725049898249,0.728207741325437
"357",0.154206303411083,0.208100718179141,0.396007559110279,0.33768013430821,0.443067169464485
"358",0.815500051489567,0.745299456690942,0.791802224666644,0.143079379901346,0.403204846011693
"359",0.0944035391375487,0.24373812846806,0.195394214486938,0.276532649711234,0.178193510406462
"360",0.0257447526832496,0.0771578812398607,0.0712874513114302,0.0297306929562619,0.289897028505172
"361",0.319735264989924,0.0475218651529538,0.0273473043394282,0.143712471110626,0.0723822816677851
"362",0.427037461844492,0.355738415688564,0.377435939707588,0.37490280198384,0.296000780702413
"363",0.873023727291457,0.931471168830683,0.847247152572416,0.95130439870048,0.920337243979361
"364",0.0174928730379542,0.0594022213157301,0.0844121216780849,0.125559167221871,0.0657596825903799
"365",0.8145147012967,0.628481359029844,0.348925486944771,0.827011213147459,0.184203866562469
"366",0.814084730416613,0.812260209065827,0.801695718706303,0.87739501815187,0.645187438307615
"367",0.660060152266063,0.76963812436408,0.830771600758268,0.499957408701957,0.878966130215767
"368",0.0280322053632652,0.125629443604286,0.234821334112254,0.382655093497632,0.22491143077097
"369",0.533832495030401,0.0253494705797755,0.0543992058975295,0.000264049232650796,0.616988855401003
"370",0.983476713017909,0.489717455492091,0.55567408939278,0.940725928032437,0.917456455952099
"371",0.883445227282907,0.730724895291752,0.464228615369557,0.501705333552323,0.244004350845817
"372",0.971409865557589,0.714135899429377,0.794957453988269,0.262754736511243,0.803589432167943
"373",0.111813302788833,0.0772736327188401,0.0327424357884814,0.15671778136901,0.356640340127323
"374",0.281568330235685,0.171742474610131,0.0155959530493257,0.11225341675343,0.130621613001102
"375",0.801231781532116,0.577549321898414,0.545883363765156,0.0748541152190462,0.360288837849831
"376",0.258066153929822,0.19311903201965,0.439162656046204,0.5546243813979,0.672226055377579
"377",0.0147161579536998,0.137735514775986,0.0206443437031208,0.130014561196898,0.122247597497073
"378",0.880044732526788,0.422580645969008,0.482754609914381,0.215295296016841,0.878887089242874
"379",0.969419752701785,0.987393531890438,0.979963692600123,0.811889660561339,0.956793888520365
"380",0.313973140870578,0.855058678395312,0.983037576580317,0.883272886896565,0.303845519203807
"381",0.363678094512321,0.0613417048231237,0.0727643365717964,0.0851242120556504,0.272457121094851
"382",0.484512641510787,0.694573965118942,0.58553003125324,0.604597059330894,0.852159125376621
"383",0.143597060523379,0.0735668418981449,0.183648683902044,0.201393906926406,0.271952938607521
"384",0.170562936931431,0.390260322783766,0.203310437027806,0.179689401434633,0.344078639915628
"385",0.715227791236186,0.979529526324764,0.972800426663739,0.888798916946842,0.501588557047164
"386",0.94257932516111,0.763749230968918,0.921563978259693,0.817755097659121,0.942159823973278
"387",0.757661827874775,0.947111678849041,0.957740818575225,0.985283590840846,0.966805203187459
"388",0.187706430087513,0.28222940133579,0.284466754479674,0.0762776223987167,0.425357756809469
"389",0.413231987000044,0.269654178118507,0.101027906547281,0.926383530718011,0.671909932414045
"390",0.519293942189444,0.538516096882521,0.281081995414265,0.0889644392164357,0.551396943503903
"391",0.195578866359659,0.752293241850077,0.262026829420129,0.865515842664887,0.583451260051658
"392",0.453274439848113,0.0880370819405553,0.188771681721486,0.0656188431650242,0.180580843272971
"393",0.37405969360701,0.651349969536057,0.588498262512387,0.54233285985744,0.657127209011069
"394",0.561944231825152,0.927515368408794,0.946312260097752,0.934307455510869,0.989744146233484
"395",0.902890244254623,0.795780625303847,0.777837595657354,0.699774465409036,0.53195241830956
"396",0.0649651432476944,0.609678041711664,0.722854494063824,0.193668679174142,0.327879192222733
"397",0.199153751353933,0.821111214991131,0.858246862746306,0.534263560756665,0.159155347577353
"398",0.849919095141206,0.0097561341287039,0.858133011368898,0.837770053755825,0.862439397135718
"399",0.595435459409966,0.373143286742145,0.395193083923969,0.5008503862706,0.6474401512191
"400",0.360092343072066,0.590361762385515,0.490535838007225,0.861492167880053,0.111282709866427
"401",0.930601985866287,0.874423703820012,0.809408251098004,0.376690446404554,0.790788832171139
"402",0.238679850806289,0.197028102005153,0.160747676463167,0.368532426856328,0.290837670973257
"403",0.624215533003268,0.762683139187732,0.868592457592503,0.821360418543875,0.81230655240129
"404",0.393147287777341,0.38267353100054,0.667561708817079,0.493777935021845,0.738091232148754
"405",0.67451142355456,0.738925255952067,0.717131202754225,0.892506110288465,0.557721827754742
"406",0.368355053099548,0.333455600018002,0.759304647083084,0.207877733988288,0.506204542223868
"407",0.46462543729333,0.812875879360071,0.609843711262705,0.632170347533045,0.634577263816133
"408",0.0419286123337165,0.0838199302203746,0.123995791973399,0.20564008939431,0.468535305413405
"409",0.895364674142564,0.681989234590289,0.785363372507927,0.395875391034315,0.458731187663432
"410",0.218525511720038,0.0718933704806493,0.149883312481563,0.0486603990117058,0.306429958901401
"411",0.173535517541609,0.0333746977672256,0.0387747846678039,0.257490413302842,0.0482312043028246
"412",0.777723370486758,0.887063153243942,0.830917702119281,0.379622972578876,0.415425008545308
"413",0.101809213020386,0.343558960918367,0.423275963582926,0.46792674283063,0.715530659256655
"414",0.218009374094314,0.590163218348171,0.601709981791036,0.532280893801295,0.49112572305899
"415",0.471949446532261,0.133560163407853,0.387747544099749,0.138958955445751,0.0887256997669945
"416",0.441524380175723,0.614310248758821,0.765215958993031,0.623402558742632,0.118477540589113
"417",0.441309140382722,0.57745107098678,0.886103151753762,0.772772435410422,0.419957244613486
"418",0.342989840977217,0.35598670116757,0.10838819865501,0.424305512689461,0.102830704574782
"419",0.110362418600213,0.25770838856624,0.180095562303729,0.13617912131189,0.12617868597303
"420",0.989257474553406,0.959322437444094,0.988925878291447,0.862093145617258,0.694138794308467
"421",0.171361627067698,0.0380944321104575,0.0559732980793234,0.323760520191485,0.405324545733394
"422",0.807314428943411,0.611982885077384,0.948357575105251,0.650963933587389,0.744846553705637
"423",0.189325725846949,0.85904353022386,0.50721500432872,0.38447652724829,0.908814262516797
"424",0.878635750894924,0.159283387064018,0.183499626212639,0.964894313971375,0.686934682267527
"425",0.897514353084578,0.679973438351739,0.647364731803065,0.951019298413197,0.789698540576908
"426",0.820473182208886,0.954663575085356,0.941830157769125,0.898437638549581,0.817163183212405
"427",0.178288697768865,0.205877231061593,0.144460122290287,0.106542832766471,0.218582606631736
"428",0.135887518955902,0.400595268199817,0.74873337755761,0.603671788159432,0.317793169813968
"429",0.78166925813678,0.486904355721556,0.380541934326397,0.879531050491328,0.074687376064675
"430",0.676320575527197,0.374182991953717,0.1091472543249,0.109547543782227,0.138784618706616
"431",0.460369420184814,0.86326481189214,0.742303299711782,0.685309490116819,0.444595712795958
"432",0.46026913139705,0.268095860229664,0.506959837364363,0.104877783256714,0.622955277076666
"433",0.592500479012281,0.52672661782473,0.669491718908931,0.250270094616612,0.775928770475249
"434",0.109244659857244,0.16979483489393,0.436706587573734,0.875056764309211,0.237641299983744
"435",0.351951774082287,0.0308062339463647,0.0204029029424076,0.0389010307028231,0.0338367149259485
"436",0.777387153586339,0.742571414114345,0.238300398590574,0.200030619499101,0.295551567031036
"437",0.0825416131368877,0.331624390479356,0.296548544463969,0.0356953279621703,0.0521010184057499
"438",0.107919508770613,0.406017234694844,0.699380603402543,0.149682592129691,0.721392830555254
"439",0.0657532078910268,0.0432783265601509,0.00758584849271026,0.0471211730854135,0.163338850446944
"440",0.948379687606585,0.780487115869181,0.200338099674998,0.336510651904644,0.691662627803269
"441",0.247102143686585,0.731656446393924,0.541586973662223,0.759809261529327,0.306372538811343
"442",0.993475079639331,0.950540139820967,0.957818885180424,0.989625514071051,0.993930102638333
"443",0.150737809039602,0.124408752461399,0.253024672171157,0.188882660807656,0.0429587945827597
"444",0.774339194056771,0.662112307669302,0.867162504388631,0.280119761677292,0.147078388320639
"445",0.183020555507997,0.378122413144015,0.203972423203724,0.467772555634681,0.195709494454507
"446",0.482067686640768,0.594579972280074,0.0351026286278057,0.769778381744906,0.217798944168373
"447",0.0466228977017711,0.601825278668192,0.318431434092281,0.0959741047837559,0.60470313395925
"448",0.0687168132832118,0.742175543537037,0.469923945369731,0.774154135727264,0.504507880941293
"449",0.961961814497057,0.815914593290889,0.704843711371977,0.991509536269961,0.374946467990309
"450",0.124084178387068,0.729669918939727,0.558082714932363,0.735155176802404,0.748981478240398
"451",0.779885016975821,0.881147893799873,0.921745837390369,0.571239158533705,0.963110404340451
"452",0.842039558944575,0.808592916090049,0.851447275802291,0.906554025639672,0.650859464325524
"453",0.350852888577377,0.489387892788077,0.43081056291561,0.458473730339971,0.199815372420515
"454",0.48123895409574,0.426569915033503,0.535320049053253,0.500290211719,0.895699921308789
"455",0.366775963310526,0.437392814643948,0.468399509289728,0.834438434668911,0.0435206678744988
"456",0.00139443025665949,0.640423888127296,0.62422229320555,0.802897649027448,0.637280209909572
"457",0.829306881907915,0.573931468496146,0.675796939035098,0.79512889788778,0.971946036397352
"458",0.570443417241814,0.740697743565547,0.492369216088432,0.417599231359742,0.735461248059958
"459",0.423579873233733,0.644619039901638,0.45803734492628,0.9732486859357,0.227732571955782
"460",0.117232297738873,0.474322694607797,0.167315032783318,0.637593160559713,0.17100860877497
"461",0.833975458992997,0.462906670179427,0.701861493226876,0.205064769609285,0.492779241700837
"462",0.964792812471433,0.707723833537194,0.877003013467959,0.614314745801558,0.939200938567156
"463",0.345714319201995,0.463052911442508,0.330349348584867,0.542552022977014,0.328820055009854
"464",0.518816548384362,0.0174003844180364,0.125900146811651,0.24649035213697,0.352256471174539
"465",0.999394430256659,0.985013859070428,0.961472854785899,0.642010704294104,0.997587758375426
"466",0.335554679676018,0.831373585422077,0.893994175674065,0.693133205937746,0.582646107089385
"467",0.624759151036805,0.30069117269044,0.523717311134223,0.438812729201983,0.887516253411827
"468",0.300503555636607,0.397337292915952,0.35049346006174,0.272024100352702,0.341897803567661
"469",0.936401337795209,0.963086743683729,0.917268995331744,0.89399475994683,0.977515236361445
"470",0.995456348655958,0.853992545368,0.900861697429775,0.91840626893412,0.889609993660538
"471",0.377070813437457,0.70483780713791,0.637459756673324,0.339044028140228,0.41578965902625
"472",0.629073256296316,0.509421359358419,0.519269165111054,0.353789982422429,0.731470178936469
"473",0.224896388734423,0.0516175898597558,0.0419278578918498,0.40275851257689,0.160786815769468
"474",0.759293220357001,0.393725961206856,0.704221090149359,0.536885546773181,0.62067949303733
"475",0.164678266105059,0.921224550095973,0.888381214530364,0.583444237444413,0.872360197144281
"476",0.119693560875476,0.304076272712067,0.208355760742893,0.431966556887628,0.428251265450753
"477",0.289977079056931,0.633059165784181,0.555584597686474,0.414082484995019,0.234906526184737
"478",0.473031160012727,0.372966253628458,0.168240254494956,0.624832900043721,0.656836781744246
"479",0.663638891369362,0.543161326836086,0.49417951886877,0.589186415356519,0.573940403273705
"480",0.336925818229437,0.459909701781973,0.448260940350922,0.691614210343411,0.386811278267157
"481",0.197938659438281,0.313643292674715,0.311827308591226,0.24241810459215,0.491138177801048
"482",0.959493831174885,0.837684493243689,0.836376622259546,0.495179667719145,0.797737635794686
"483",0.810313700829688,0.868997168523287,0.800754161843883,0.229879957212434,0.931009547497431
"484",0.953040406491109,0.184687342788676,0.439927759827466,0.182810362035232,0.481019918225759
"485",0.791240772956986,0.502960009345205,0.458209442257001,0.721220054364837,0.222422843540522
"486",0.980615338974996,0.663129300289342,0.785760756954441,0.760328650648386,0.104621145049116
"487",0.324605064606714,0.279762487210219,0.366755148173569,0.213108484182632,0.448790168752933
"488",0.157057620315624,0.287067000070609,0.206564508937903,0.385601333042125,0.0216109922484378
"489",0.577537488474146,0.124641630226135,0.370461383326462,0.659152935537356,0.495120398392044
"490",0.936746957681877,0.872149578282117,0.629054420073675,0.699280635793777,0.540626190254046
"491",0.0899727209134006,0.437065042934184,0.344418045449793,0.30950832914776,0.260232196887671
"492",0.94999210636266,0.346997774220925,0.772368507405389,0.854796261596133,0.76815740547963
"493",0.308078908211099,0.4202645076517,0.52377565058436,0.12102457940955,0.528808680903579
"494",0.131617935678018,0.202396443531325,0.076375938983005,0.0935359958742376,0.00977702838193689
"495",0.321575469088081,0.413038064635223,0.879699590416855,0.803462191812315,0.288618192127689
"496",0.474407944364544,0.773816635809369,0.00106296049503924,0.584952638276008,0.261932057540068
"497",0.568809741300366,0.392044152622734,0.133975610936005,0.984717856856439,0.0315599175921738
"498",0.942623205944196,0.708440209877117,0.629328515904071,0.712381928695255,0.953682177733198
"499",0.660356806215699,0.242920958610433,0.0441161493810356,0.435881427734465,0.224009054096942
"500",0.817642833688233,0.526830111278275,0.66372484126306,0.607312598658395,0.340991274026877
